ZIP,lahunv1share,lahunv10share,lasnap1share,lasnap10share
59547,0.47619047619047616,0.19047619047619047,0.40476190476190477,0.40476190476190477
59601,0.1475694614421299,0.19711347250677,0.21080575030353216,0.21080575030353216
59602,0.7969229569654463,0.2053951057588226,0.8505325909499607,0.8505325909499607
59604,0.6279069767441862,,0.6398104265402844,0.6398104265402844
59624,0.1309192200557103,,0.16045845272206302,0.16045845272206302
59625,0.1309192200557103,,0.16045845272206302,0.16045845272206302
59631,1.189189189189189,1.0540540540540542,1.0714285714285714,1.0714285714285714
59632,1.1812627197606846,1.0439000318760268,1.0663121291044761,1.0663121291044761
59633,0.7037037037037037,0.0,0.7763157894736843,0.7763157894736843
59634,1.0733466474576676,0.40864560726414845,1.0616288008569956,1.0616288008569956
59635,0.44944840470060643,0.20341625237074723,0.3853890522944595,0.3853890522944595
59636,0.9,0.19999999999999998,0.927536231884058,0.927536231884058
59638,1.1891891891891893,1.054054054054054,1.0714285714285716,1.0714285714285716
59639,1.1343315869399062,1.0851822657552301,1.1377680950463063,1.1377680950463063
59640,0.7037037037037036,0.0,0.7763157894736843,0.7763157894736843
59641,0.9411764705882353,0.23529411764705882,0.9361702127659576,0.9361702127659576
59642,1.0833333333333333,1.0833333333333333,1.0799999999999998,1.0799999999999998
59643,0.9411764705882353,0.23529411764705882,0.9361702127659575,0.9361702127659575
59644,0.3430039247388941,0.23529411764705882,0.23789135571979314,0.23789135571979314
59645,1.0831807483142637,1.0824230847712957,1.07986340161437,1.07986340161437
59647,0.9411764705882353,0.23529411764705882,0.9361702127659576,0.9361702127659576
59648,1.0662438596538828,0.5342071623961425,1.091129751451417,1.091129751451417
59701,0.08880852855871559,0.01311219317048558,0.16032666821094443,0.16032666821094443
59702,0.0,,0.09151785714285715,0.09151785714285715
59710,1.1875,0.5625000000000001,0.6666666666666667,0.6666666666666667
59711,0.07851098784469475,0.0,0.14140004612735296,0.14140004612735296
59713,1.3333333333333333,1.1666666666666667,1.146341463414634,1.146341463414634
59714,0.778989000352112,0.0,0.7917653133406277,0.7917653133406277
59715,0.2460034087578795,0.5,0.16177125472557877,0.16177125472557877
59716,0.5555555555555555,0.1111111111111111,NaN,NaN
59718,0.5061257964636262,0.06803725217684836,0.6906011071986989,0.6906011071986989
59721,0.7100814102283344,0.3442765122665194,0.8002624927185311,0.8002624927185311
59722,0.03267383880872893,0.010851103589765236,0.19834629611679638,0.19834629611679638
59725,0.09572732773816728,0.125,0.21460512414524535,0.21460512414524535
59727,0.5185185185185185,0.0,0.8403961332037196,0.8403961332037196
59728,1.3333333333333333,1.1666666666666665,1.1463414634146343,1.1463414634146343
59729,0.5555555555555555,0.1111111111111111,NaN,NaN
59730,0.8824380807346196,0.08776235931260652,0.9230769230769231,0.9230769230769231
59731,0.535117289345427,0.4682276281772486,0.7002177109998736,0.7002177109998736
59732,0.9375,0.125,0.9512195121951219,0.9512195121951219
59733,1.3333333333333333,1.1666666666666667,1.146341463414634,1.146341463414634
59735,1.0740740740740742,0.7037037037037036,1.05,1.05
59736,NaN,NaN,1.1142857142857143,1.1142857142857143
59739,NaN,NaN,1.1142857142857143,1.1142857142857143
59740,1.074074074074074,0.7037037037037036,1.05,1.05
59741,0.25381275403863895,0.00026642362556289603,0.5936716469407703,0.5936716469407703
59743,0.5185185185185185,0.0,0.7709251101321586,0.7709251101321586
59746,0.9375,0.125,0.9512195121951219,0.9512195121951219
59747,1.074074074074074,0.7037037037037037,1.05,1.05
59748,0.5185185185185185,0.0,0.7709251101321586,0.7709251101321586
59749,1.177819115434593,0.5745517134385679,0.7086168170042082,0.7086168170042082
59750,0.5185185185185185,0.0,0.7709251101321586,0.7709251101321586
59751,1.0740740740740742,0.7037037037037037,1.05,1.05
59752,0.1024144009362377,0.01725364347324005,0.4826917519017861,0.4826917519017861
59754,1.0800471602266337,0.696267820942354,1.0344740693358145,1.0344740693358145
59755,1.1875,0.5625,0.6666666666666667,0.6666666666666667
59756,1.1111111111111112,0.0,1.08,1.08
59758,0.0,0.0,0.3125,0.3125
59759,0.4380329976490417,0.07385261794190504,0.67018350387728,0.67018350387728
59760,0.019999999999999997,0.0,0.34782608695652173,0.34782608695652173
59761,NaN,NaN,1.114285714285714,1.114285714285714
59762,1.02426795026073,0.0,1.092885744148337,1.092885744148337
59771,,,,
59801,0.08511782447375263,,0.11794439822402256,0.11794439822402256
59802,0.6880611912341734,,0.77145531194738,0.77145531194738
59803,0.22853534382945934,,0.37466520697450156,0.37466520697450156
59804,0.4164831070832519,0.3103448275862069,0.5731865186022389,0.5731865186022389
59806,,,,
59807,,,,
59808,0.6263736263736265,,0.567741935483871,0.567741935483871
59820,0.8821418382188982,0.21369308634292636,0.8697816718184465,0.8697816718184465
59821,0.5984597835578385,0.0034588959631607166,0.6715900424979359,0.6715900424979359
59824,0.5104302972318433,0.015671054881075876,0.648556737393303,0.648556737393303
59826,1.076923076923077,0.19230769230769232,1.0869565217391304,1.0869565217391304
59827,1.25,0.7499999999999999,1.1304347826086956,1.1304347826086956
59828,0.9796563836278435,0.0,0.987366516887513,0.987366516887513
59829,0.15811353494962674,0.03940722115769359,0.6695600913344426,0.6695600913344426
59830,0.6875,0.25,0.7132867132867132,0.7132867132867132
59831,0.625,0.22500000000000003,0.5691489361702127,0.5691489361702127
59832,1.3333333333333333,1.1666666666666665,1.1463414634146343,1.1463414634146343
59833,0.6857142857142857,0.028571428571428567,0.7647058823529411,0.7647058823529411
59840,0.5884472736837818,0.0,0.9010045634435853,0.9010045634435853
59841,1.0,0.0,0.9661016949152542,0.9661016949152542
59842,0.6875,0.25,0.7132867132867132,0.7132867132867132
59843,1.3333333333333333,1.1666666666666667,1.146341463414634,1.146341463414634
59845,0.6249999999999999,0.22499999999999998,0.5691489361702128,0.5691489361702128
59847,0.9655172413793103,0.3103448275862069,0.9473684210526316,0.9473684210526316
59848,0.625,0.225,0.5691489361702127,0.5691489361702127
59854,1.3333333333333333,1.1666666666666665,1.146341463414634,1.146341463414634
59855,0.47058823529411764,0.0,0.5306513409961686,0.5306513409961686
59856,0.47058823529411764,0.058823529411764705,0.711764705882353,0.711764705882353
59859,0.49873610787650924,0.08745285063198832,0.6894335457490537,0.6894335457490537
59860,0.47058823529411764,0.0,0.5306513409961686,0.5306513409961686
59863,0.5274725274725274,0.021978021978021976,0.6850152905198776,0.6850152905198776
59864,0.46913636952102017,0.0,0.5277038227375683,0.5277038227375683
59865,0.5280430593267939,0.02180513353733516,0.6849246654130552,0.6849246654130552
59866,0.6624296663399426,0.2279041127063901,0.7131830214587551,0.7131830214587551
59867,0.6875,0.25,0.7132867132867132,0.7132867132867132
59870,0.004347945390738848,0.00016860820079712824,0.33412867471854146,0.33412867471854146
59871,1.25,0.75,1.1304347826086958,1.1304347826086958
59872,0.8238813902364557,0.18527662836236003,0.7971973733402947,0.7971973733402947
59873,0.47058823529411764,0.058823529411764705,0.711764705882353,0.711764705882353
59875,0.7169142132609557,0.0,1.0143524346813,1.0143524346813
59901,0.8945997958473014,0.0,0.6034439878464035,0.6034439878464035
59903,0.888888888888889,,0.5287081339712918,0.5287081339712918
59911,1.0631203378177039,0.18023029559049095,0.9979435407149594,0.9979435407149594
59912,0.44384252494238974,0.0,0.3849681296681433,0.3849681296681433
59917,0.5,,0.5747126436781609,0.5747126436781609
59919,0.0,,0.06043956043956044,0.06043956043956044
59922,1.0,0.125,0.9482758620689654,0.9482758620689654
59923,0.8244514191874512,0.04400634266539032,0.8639767350642019,0.8639767350642019
59925,0.9104477611940298,0.05970149253731343,0.8716577540106952,0.8716577540106952
59928,0.5,,0.5747126436781609,0.5747126436781609
59929,1.0,0.125,0.9482758620689655,0.9482758620689655
59931,1.0,0.125,0.9482758620689654,0.9482758620689654
59934,0.5833333333333334,0.0,0.8577586206896552,0.8577586206896552
59935,0.15012581051001644,0.049985483402690406,0.7514159009732195,0.7514159009732195
59937,0.1781257967779857,,0.3961077948640846,0.3961077948640846
60002,0.4982700501528204,,0.6222693851356355,0.6222693851356355
60004,0.25708533812017414,,0.13545561215593568,0.13545561215593568
60005,0.1305180006963478,,0.09618868134401137,0.09618868134401137
60006,,,,
60007,0.12212440319303887,,0.11693827307913557,0.11693827307913557
60008,0.12809404076069422,,0.11641571993982468,0.11641571993982468
60009,0.43750000000000006,,0.3943661971830986,0.3943661971830986
60010,0.38290991559726634,,0.4356398543406894,0.4356398543406894
60011,0.057441756495599954,,0.25553495514198565,0.25553495514198565
60012,0.7871418934909238,,0.5856024866246979,0.5856024866246979
60013,0.44813160674689695,,0.6823270156933163,0.6823270156933163
60014,0.4166358916201527,,0.4428158530331877,0.4428158530331877
60015,0.14366440652558568,,0.2954332758955141,0.2954332758955141
60016,0.254968050704614,,0.21600295130778474,0.21600295130778474
60017,,,,
60018,0.09881631598169384,,0.24283815377238047,0.24283815377238047
60020,0.43333412108686015,,0.5466590195478379,0.5466590195478379
60021,0.8241502722165588,,0.3209990787817966,0.3209990787817966
60022,0.04838709677419355,,0.0,0.0
60025,0.08662601555450306,,0.03101473336522901,0.03101473336522901
60026,0.08017813664979666,,0.08057805415543909,0.08057805415543909
60029,0.07142857142857142,,0.047619047619047616,0.047619047619047616
60030,0.49759387610838535,,0.6147392907489454,0.6147392907489454
60031,0.6080548076576368,,0.7186462825352723,0.7186462825352723
60033,0.15700847696836465,,0.41991873605643276,0.41991873605643276
60034,1.103448275862069,,0.7888446215139443,0.7888446215139443
60035,0.2170252096551783,,0.10503464530295106,0.10503464530295106
60039,0.031496062992125984,,0.03076923076923077,0.03076923076923077
60040,0.0,,0.00011973559065538608,0.00011973559065538608
60041,0.5761195679501714,,0.6946413474416098,0.6946413474416098
60042,0.4020548235493772,,0.5989933321160819,0.5989933321160819
60043,0.24750443119167156,,0.42857142857142855,0.42857142857142855
60044,0.6984739304209407,,0.6122011132230268,0.6122011132230268
60045,0.4013395702392665,,0.5290982038544634,0.5290982038544634
60046,0.4927869890014941,,0.5729081985119667,0.5729081985119667
60047,0.4920862679648257,,0.3638945019156627,0.3638945019156627
60048,0.14398170567282206,,0.3614430220457328,0.3614430220457328
60050,0.36821023974204914,,0.35015821677323694,0.35015821677323694
60051,0.5540924166357238,,0.6759301922153483,0.6759301922153483
60053,,,,
60056,0.07288525136420457,,0.09175344589333632,0.09175344589333632
60060,0.14279028385712997,,0.09529226995050351,0.09529226995050351
60061,0.32842585728451384,,0.35939104724550697,0.35939104724550697
60062,0.08412617015788539,,0.14686333650336603,0.14686333650336603
60064,0.3062169122924888,,0.3489129588327694,0.3489129588327694
60065,0.608,,0.736842105263158,0.736842105263158
60067,0.3340806270744576,,0.3376167690904542,0.3376167690904542
60068,0.17205609236778713,,0.1440260434863628,0.1440260434863628
60069,0.5402633603481801,,0.6412129403601264,0.6412129403601264
60070,0.3784315253974527,,0.17926340926295978,0.17926340926295978
60072,0.1957376278243683,,0.4180449858714685,0.4180449858714685
60073,0.26357679923284577,,0.3599306745909407,0.3599306745909407
60074,0.42721167537645366,,0.26084399522337276,0.26084399522337276
60075,0.9885057471264368,,1.0,1.0
60076,0.013381022046189883,,0.025644679399590947,0.025644679399590947
60077,0.007684547201319221,,0.01938848142756427,0.01938848142756427
60078,,,,
60079,0.0,,0.0,0.0
60081,0.8250569889500963,,0.8749486223672862,0.8749486223672862
60083,0.9337308800970587,,0.8886138929505715,0.8886138929505715
60084,0.3294516420025356,,0.30908285500294164,0.30908285500294164
60085,0.03298530609630737,,0.05675718475654791,0.05675718475654791
60087,0.24766294418373938,,0.3699159639587483,0.3699159639587483
60088,0.9459459459459459,,0.9440807634671504,0.9440807634671504
60089,0.19804442979741127,,0.1656260029222047,0.1656260029222047
60090,0.2612444059779369,,0.13172168667496806,0.13172168667496806
60091,0.09963982496778703,,0.09601190807068255,0.09601190807068255
60093,0.048742987603962624,,0.057530175532906735,0.057530175532906735
60096,0.748946890709365,,0.745380075077552,0.745380075077552
60097,0.2105263157894737,,0.46875,0.46875
60098,0.22849210367297612,,0.4218806402043664,0.4218806402043664
60099,0.38749849808401715,,0.4221306897231389,0.4221306897231389
60101,0.18925394137258764,,0.10396866891454717,0.10396866891454717
60102,0.14651206877354353,,0.421446879983887,0.421446879983887
60103,0.5584108066522806,,0.5715711112435807,0.5715711112435807
60104,0.0,,0.0008734116087143252,0.0008734116087143252
60106,0.0802871278614171,,0.092487916968342,0.092487916968342
60107,0.25556455735961386,,0.3768895620816069,0.3768895620816069
60108,0.29343327228074195,,0.2991007934155233,0.2991007934155233
60109,1.0333333333333332,,1.0645161290322582,1.0645161290322582
60110,0.24117468956686322,,0.18097030355980157,0.18097030355980157
60111,1.0,0.02941176470588235,1.0153846153846153,1.0153846153846153
60112,0.5005423848757473,,0.7186610826499361,0.7186610826499361
60113,0.3064516129032258,,0.27306273062730624,0.27306273062730624
60115,0.4783293592525178,0.023700109405425586,0.4478422696764394,0.4478422696764394
60118,0.465121846317522,,0.4718777956868856,0.4718777956868856
60119,0.9896504526106534,,0.9836739908305082,0.9836739908305082
60120,0.041889603554057644,,0.05473781049794746,0.05473781049794746
60121,0.06542056074766356,,0.12745098039215688,0.12745098039215688
60123,0.21251373549208952,,0.15934864420912803,0.15934864420912803
60124,0.25103936144220385,,0.19515270231524712,0.19515270231524712
60126,0.07378791530572015,,0.12352138224554618,0.12352138224554618
60129,0.951448073236449,0.02891510300070649,0.9771878588061902,0.9771878588061902
60130,0.0,,0.0,0.0
60131,0.19135802469135804,,0.29296875,0.29296875
60133,0.17713791396759143,,0.22554096753302288,0.22554096753302288
60134,0.23037914565269677,,0.17872591813972458,0.17872591813972458
60135,0.29824996123249276,0.02040816326530612,0.3554889953815356,0.3554889953815356
60136,0.4146341463414634,,0.5042016806722689,0.5042016806722689
60137,0.29087600043578415,,0.3067049778573079,0.3067049778573079
60138,0.2088818070529742,,0.46589857614425834,0.46589857614425834
60139,0.08944713082325857,,0.1581829438101128,0.1581829438101128
60140,0.9793203793858949,,0.9508178906634422,0.9508178906634422
60141,0.0044444444444444444,,0.004862236628849271,0.004862236628849271
60142,1.0000869439348528,,0.9999245706203983,0.9999245706203983
60143,0.7171668383764788,,0.42098885762054683,0.42098885762054683
60145,0.9356637609543899,0.020507402734765978,0.9745938737832095,0.9745938737832095
60146,0.9611285221610338,0.02092095370791653,0.9949448440495068,0.9949448440495068
60148,0.5039393486702906,,0.4585667833849116,0.4585667833849116
60150,0.9911904180356428,0.028849316502992974,1.009941755105001,1.009941755105001
60151,0.9939880446568806,,0.9867628417337156,0.9867628417337156
60152,0.8467818475939005,,0.790957962597698,0.790957962597698
60153,0.5285853810993476,,0.4357026283578358,0.4357026283578358
60154,0.19800525253016213,,0.16387221740602018,0.16387221740602018
60155,0.0044444444444444444,,0.00486223662884927,0.00486223662884927
60156,0.3168516228049619,,0.6034017814972614,0.6034017814972614
60157,0.597632311482312,,0.7973413449964833,0.7973413449964833
60159,0.0,,0.0,0.0
60160,0.4520547945205479,,0.35960591133004927,0.35960591133004927
60161,,,,
60162,0.1014707226985846,,0.03825590583376321,0.03825590583376321
60163,0.0,,0.03896103896103896,0.03896103896103896
60164,0.2510095740756487,,0.3007653573636294,0.3007653573636294
60165,,,,
60168,0.0,,0.0,0.0
60169,0.2838673479389458,,0.3026159614664582,0.3026159614664582
60171,,,,
60172,0.5271241108344482,,0.5607615110581798,0.5607615110581798
60173,0.11940107367911673,,0.06529490149715975,0.06529490149715975
60174,0.4262439408689681,,0.43269167530783526,0.43269167530783526
60175,1.0,,0.5054141921979786,0.5054141921979786
60176,0.13247863247863248,,0.13983050847457626,0.13983050847457626
60177,0.3480148969290311,,0.26959780481874474,0.26959780481874474
60178,0.7428807697147574,,0.7971579496585215,0.7971579496585215
60180,0.8483330392888033,,0.7617505398522414,0.7617505398522414
60181,0.042945603099944926,,0.06317291981715144,0.06317291981715144
60184,0.7795730973718722,,0.78585845015408,0.78585845015408
60185,0.2930142855443967,,0.15284295975264703,0.15284295975264703
60186,0.012820512820512822,,0.03162055335968379,0.03162055335968379
60187,0.13146286858162787,,0.3020287001034183,0.3020287001034183
60188,0.6926184816642328,,0.6071364752269744,0.6071364752269744
60189,0.2077732862369877,,0.46759532384492586,0.46759532384492586
60190,0.08227484972268456,,0.19853997041567759,0.19853997041567759
60191,0.6171258906302324,,0.4449921658060099,0.4449921658060099
60192,0.07954440842099397,,0.16147650224508187,0.16147650224508187
60193,0.29023129889128885,,0.2707517004682067,0.2707517004682067
60194,0.1018858280612174,,0.20256046731090788,0.20256046731090788
60195,0.023575704328718826,,0.11712058610828442,0.11712058610828442
60201,0.17567529330157922,,0.24930734079748204,0.24930734079748204
60202,0.0,,0.0,0.0
60203,0.391304347826087,,0.22641509433962265,0.22641509433962265
60204,0.2622950819672131,,0.25,0.25
60301,0.0,,0.0,0.0
60302,,,,
60303,,,,
60304,,,,
60305,0.0,,0.0,0.0
60401,0.3676055402210045,,0.8502610138146361,0.8502610138146361
60402,0.03501905381851814,,0.04988545358093192,0.04988545358093192
60403,0.09961752757335947,,0.2782188639950048,0.2782188639950048
60404,0.9601024803852306,,0.8417974864127804,0.8417974864127804
60406,0.1296649041406196,,0.12687606292787298,0.12687606292787298
60407,0.8260101266299417,0.0,0.809486531468521,0.809486531468521
60408,0.3702847359325233,,0.39687572160346046,0.39687572160346046
60409,0.07294089217386408,,0.09788100799503495,0.09788100799503495
60410,0.3647871857980225,,0.5124527131643017,0.5124527131643017
60411,0.1925090804879882,,0.27839033895335435,0.27839033895335435
60412,0.0,,0.0,0.0
60415,,,,
60416,0.6235330882229446,,0.47668697912639896,0.47668697912639896
60417,1.0147776258990766,,0.9393568313272768,0.9393568313272768
60418,0.11446540012388903,,0.22532481088667208,0.22532481088667208
60419,0.0060313880637115425,,0.0032374910083082338,0.0032374910083082338
60420,0.21247861405377005,0.2545454545454546,0.2429998981276351,0.2429998981276351
60421,1.0089685881378188,,1.001135139443496,1.001135139443496
60422,0.01777531266535736,,0.0756051577286279,0.0756051577286279
60423,0.6169890139362159,,0.6191829550712475,0.6191829550712475
60424,0.913755240090275,0.00048618031299424864,0.9271830613821525,0.9271830613821525
60425,0.47344682722646997,,0.7840082626743895,0.7840082626743895
60426,0.15841120722427066,,0.11736612869639278,0.11736612869639278
60428,0.42149277348110525,,0.2525359768612658,0.2525359768612658
60429,0.25537960995996123,,0.36078388295365055,0.36078388295365055
60430,0.054863274822910445,,0.040488832131263586,0.040488832131263586
60431,0.6485462445919202,,0.49922114155588415,0.49922114155588415
60432,0.5902112391505944,,0.4957494354892558,0.4957494354892558
60433,0.8616304027420927,,0.8930436828156851,0.8930436828156851
60434,,,,
60435,0.23464034422460162,,0.16410269464505886,0.16410269464505886
60436,0.446952705095557,,0.44105175775238764,0.44105175775238764
60437,0.908145607872431,0.012499999999999999,0.8811002492099235,0.8811002492099235
60438,0.3070102962557978,,0.2778981001248331,0.2778981001248331
60439,0.4446104918908982,,0.46461866802724383,0.46461866802724383
60440,0.1299142051572981,,0.3199881688434035,0.3199881688434035
60441,0.5641466609079379,,0.5266168952871291,0.5266168952871291
60442,0.5497246670945638,,0.4085196805441992,0.4085196805441992
60443,0.43281034161801124,,0.41605859683957114,0.41605859683957114
60444,0.8902130728490192,,0.8677009751074473,0.8677009751074473
60445,0.05274476358423632,,0.10096295796947215,0.10096295796947215
60446,0.6215961171701195,,0.8395568795908485,0.8395568795908485
60447,0.6397326547756031,0.0,0.7066972760456718,0.7066972760456718
60448,0.3697380034405168,,0.37559286318650753,0.37559286318650753
60449,0.8455583985091645,,0.9255370500101349,0.9255370500101349
60450,0.21604759156045547,0.0,0.42729300991228386,0.42729300991228386
60451,0.7963692039478527,,0.2954785916590921,0.2954785916590921
60452,0.047413728955964796,,0.08221937838224791,0.08221937838224791
60453,0.20976741109812827,,0.19465247153056228,0.19465247153056228
60454,,,,
60455,0.016171383864653395,,0.019024444115292635,0.019024444115292635
60456,,,,
60457,0.08366326954639913,,0.16762675484915707,0.16762675484915707
60458,0.4841815707729339,,0.5726199176412919,0.5726199176412919
60459,0.20345608792803746,,0.18763580588811724,0.18763580588811724
60460,1.0825506878264746,0.23323766576519678,1.0445596666625638,1.0445596666625638
60461,0.018331852044539826,,0.05211052386186899,0.05211052386186899
60462,0.24718225163916696,,0.2083279046945441,0.2083279046945441
60463,0.3425846057847158,,0.3221626638771431,0.3221626638771431
60464,0.10710248283463654,,0.41399512762603036,0.41399512762603036
60465,0.5488549613364888,,0.54746641121394,0.54746641121394
60466,0.29203785280845396,,0.1431980456583398,0.1431980456583398
60467,0.2701514509199726,,0.475881283639978,0.475881283639978
60468,0.04670105737227055,,0.3534151317347339,0.3534151317347339
60469,0.016692484288802597,,0.030023133319353044,0.030023133319353044
60470,0.6584221503742512,0.012718428243383246,0.5905552131626525,0.5905552131626525
60471,0.13215217825230016,,0.16660728109767123,0.16660728109767123
60472,0.3658247978223453,,0.42266567378213826,0.42266567378213826
60473,0.2744726756699576,,0.1699945843856618,0.1699945843856618
60474,0.9142857142857144,0.0,0.9296875,0.9296875
60475,0.4765646063748303,,0.39357327583336,0.39357327583336
60476,0.5692307692307692,,0.7073170731707318,0.7073170731707318
60477,0.4395272235957065,,0.3227911409137143,0.3227911409137143
60478,0.0507575857659561,,0.05003749289275007,0.05003749289275007
60479,0.8962958150762566,,0.8873501270563752,0.8873501270563752
60480,0.16064250187595785,,0.5371899315492837,0.5371899315492837
60481,0.34312762255752366,0.10714285714285715,0.42744486989332753,0.42744486989332753
60482,0.09383898561518618,,0.09056141789050008,0.09056141789050008
60484,0.8888272855454601,,0.8944558944475121,0.8944558944475121
60487,0.32682707966797425,,0.5932296637232275,0.5932296637232275
60490,0.4285714285714286,,0.3056768558951965,0.3056768558951965
60491,0.655653097457144,,0.6486995956765871,0.6486995956765871
60499,0.4931506849315069,,0.39072847682119205,0.39072847682119205
60501,0.013100143127643935,,0.03232577405601652,0.03232577405601652
60502,0.22501871016699282,,0.3333273388046728,0.3333273388046728
60503,0.9374999999999999,,0.9142857142857144,0.9142857142857144
60504,0.8592178291898087,,0.561301903984097,0.561301903984097
60505,0.24790039811561945,,0.17518551559225584,0.17518551559225584
60506,0.09666059288970705,,0.0884621023484474,0.0884621023484474
60507,,,,
60510,0.2755833744342546,,0.28285684530784305,0.28285684530784305
60511,0.9902043358641985,,0.9845398433921884,0.9845398433921884
60513,0.4029849358119946,,0.48258883497026195,0.48258883497026195
60514,,,,
60515,0.22046136173077624,,0.2565657678092364,0.2565657678092364
60516,0.10155108969244374,,0.08528219820710624,0.08528219820710624
60517,0.4138995374097834,,0.2185691368226728,0.2185691368226728
60518,0.9759340866607892,0.6509663762825786,0.9846566638696083,0.9846566638696083
60519,0.0,,0.0,0.0
60520,0.47515419132440356,,0.4380319968173637,0.4380319968173637
60521,0.13050131582320984,,0.3527459769419781,0.3527459769419781
60522,0.09948288585823471,,0.21279363618141578,0.21279363618141578
60523,0.5323417940337628,,0.5264135702102909,0.5264135702102909
60525,0.1230726548721056,,0.2584154367051696,0.2584154367051696
60526,,,,
60527,0.1319598978184691,,0.25133368886098406,0.25133368886098406
60530,0.7997735150361514,0.04094993243651277,0.9085205501683097,0.9085205501683097
60531,0.913998281207634,0.1857313215710347,0.9549416954839333,0.9549416954839333
60532,0.12945390367612425,,0.2095476131424726,0.2095476131424726
60534,0.23145557954572152,,0.4437106362245542,0.4437106362245542
60537,0.6402860460701012,0.07090196124327375,0.8629676571401368,0.8629676571401368
60538,0.330226403986247,,0.29403919235458204,0.29403919235458204
60539,0.48275862068965514,,0.37037037037037035,0.37037037037037035
60540,0.11849631623345594,,0.08900660148288948,0.08900660148288948
60541,0.48488230273298577,0.05714262829140026,0.7311028691544447,0.7311028691544447
60542,0.5332263022245922,,0.3770935108853367,0.3770935108853367
60543,0.5741234047577071,,0.4957694254467238,0.4957694254467238
60544,0.3307170219382427,,0.6773800698337719,0.6773800698337719
60545,1.0,,1.0,1.0
60546,0.026093534523478783,,0.02653889296050026,0.02653889296050026
60548,0.2621484730356186,0.1388888888888889,0.47228735422880364,0.47228735422880364
60549,0.6370569249413753,0.06522343440971937,0.8704580121408485,0.8704580121408485
60550,0.5393258426966292,0.0,0.695364238410596,0.695364238410596
60551,0.6990274482547214,0.09227330234436346,0.8856506427507642,0.8856506427507642
60552,0.9797022953626858,0.0,1.0007001491885619,1.0007001491885619
60553,0.9905614063523627,0.07203046566779953,1.0032290947860487,1.0032290947860487
60554,0.5408039008239368,,0.6079863477579001,0.6079863477579001
60555,0.38272422399022055,,0.27225642396581157,0.27225642396581157
60556,0.5370468207760396,0.0,0.6473926396619087,0.6473926396619087
60557,0.8248646285688364,0.05747126436781609,0.9464162218026124,0.9464162218026124
60558,0.0913193026629614,,0.20290296013165743,0.20290296013165743
60559,0.27862420230710405,,0.24864926068897597,0.24864926068897597
60561,0.24338027942327617,,0.22011166588978331,0.22011166588978331
60563,0.38308089542734286,,0.43216766720646715,0.43216766720646715
60564,0.3557914752583167,,0.23505464076378452,0.23505464076378452
60565,0.43112271235250793,,0.5755775380190041,0.5755775380190041
60566,0.14361702127659573,,0.061224489795918366,0.061224489795918366
60567,0.2033508521152817,,0.15335357592924004,0.15335357592924004
60585,0.9375,,0.9142857142857143,0.9142857142857143
60586,0.2938675750684676,,0.45578860697103696,0.45578860697103696
60598,,,,
60601,,,,
60602,,,,
60603,,,,
60604,,,,
60605,0.0,,0.0,0.0
60606,,,,
60607,,,,
60608,,,,
60609,0.07043362492048799,,0.08460551282672693,0.08460551282672693
60610,0.0,,NaN,NaN
60611,0.0,,0.0,0.0
60612,,,,
60613,0.0,,0.0,0.0
60614,0.0,,0.0,0.0
60615,0.0,,0.025839434015947908,0.025839434015947908
60616,0.012149971489792149,,0.10763400092759938,0.10763400092759938
60617,0.20831935372279178,,0.19491197354825043,0.19491197354825043
60618,,,,
60619,0.28347826086956524,,0.2049079754601227,0.2049079754601227
60620,0.009498209238383487,,0.00832782631669009,0.00832782631669009
60621,0.037687635546411746,,0.037379629310047284,0.037379629310047284
60622,,,,
60623,,,,
60624,,,,
60625,,,,
60626,,,,
60628,0.26539488914731063,,0.284611352153511,0.284611352153511
60629,0.0607196200804695,,0.10005800582093502,0.10005800582093502
60630,,,,
60631,,,,
60632,,,,
60633,0.17739544903445711,,0.23152624960620674,0.23152624960620674
60634,0.0,,0.0,0.0
60636,,,,
60637,0.03911113434257691,,0.05978164834096777,0.05978164834096777
60638,0.13671647118732796,,0.1432550743535345,0.1432550743535345
60639,,,,
60640,0.0,,0.0,0.0
60641,,,,
60642,,,,
60643,0.14620946727181733,,0.16527339284028572,0.16527339284028572
60644,,,,
60645,,,,
60646,,,,
60647,,,,
60649,0.20981947881234767,,0.23816205289701436,0.23816205289701436
60651,,,,
60652,0.06878657152189602,,0.16466096690390622,0.16466096690390622
60653,,,,
60654,,,,
60655,,,,
60656,0.0,,0.0,0.0
60657,0.0,,0.0,0.0
60659,,,,
60660,,,,
60661,,,,
60666,0.0,,0.0,0.0
60690,,,,
60694,,,,
60706,0.0,,0.0,0.0
60707,,,,
60712,0.1111111111111111,,0.11428571428571428,0.11428571428571428
60714,,,,
60803,0.10951932761900354,,0.09346015363291398,0.09346015363291398
60804,0.5361946033357043,,0.5012014778588988,0.5012014778588988
60805,,,,
60827,0.6316611470862871,,0.5953309026386076,0.5953309026386076
60901,0.5172946654342181,0.6748706224348908,0.4954392672772412,0.4954392672772412
60910,0.14079168174116022,,0.37520367370029273,0.37520367370029273
60911,1.0179476545801844,0.04894657790719599,1.0503748149111274,1.0503748149111274
60912,1.0714285714285714,0.5,0.9512195121951219,0.9512195121951219
60913,0.9923891849908753,0.2653565182420178,1.0124499734207446,1.0124499734207446
60914,0.24160330065834912,,0.23602652823284867,0.23602652823284867
